latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
12.50022,76.57318,338.4,0.4,0.37,2025-03-04,0816,N,VIIRS,n,2,310.2,2.84,D,0
12.56359,76.72148,338.15,0.4,0.37,2025-03-04,0816,N,VIIRS,n,2,309.53,7.24,D,0
12.63508,76.96952,337.87,0.41,0.37,2025-03-04,0816,N,VIIRS,n,2,308.3,3.19,D,0
12.6385,76.96899,346.27,0.41,0.37,2025-03-04,0816,N,VIIRS,n,2,314.33,7.66,D,0
12.64698,76.8834,336.25,0.41,0.37,2025-03-04,0816,N,VIIRS,l,2,309.01,6.18,D,0
12.64643,76.87966,335.64,0.41,0.37,2025-03-04,0816,N,VIIRS,l,2,306.96,6.18,D,0
12.70223,76.83319,343.72,0.41,0.37,2025-03-04,0816,N,VIIRS,l,2,315.32,8.6,D,0
12.70169,76.82947,340.25,0.41,0.37,2025-03-04,0816,N,VIIRS,l,2,314.58,4.97,D,0
12.70564,76.83268,351.16,0.41,0.37,2025-03-04,0816,N,VIIRS,n,2,316.46,29.88,D,0
12.72876,76.84826,347.67,0.41,0.37,2025-03-04,0816,N,VIIRS,n,2,310.42,8.63,D,0
12.79625,76.12666,336.31,0.39,0.36,2025-03-04,0816,N,VIIRS,n,2,306.65,2.48,D,0
12.76826,75.76457,352.03,0.39,0.36,2025-03-04,0816,N,VIIRS,n,2,310.2,8.88,D,0
11.4905,77.22224,315.58,0.51,0.49,2025-03-04,2050,N,VIIRS,n,2,292.73,2.4,N,0
10.13233,77.27015,325.81,0.54,0.51,2025-03-04,2051,N,VIIRS,n,2,283.57,3.36,N,0
10.14508,77.0134,356.18,0.52,0.5,2025-03-04,2051,N,VIIRS,n,2,287.32,13.65,N,0
10.14415,77.01858,298.56,0.52,0.5,2025-03-04,2051,N,VIIRS,n,2,281.76,2.14,N,0
10.14016,77.01456,307.99,0.52,0.5,2025-03-04,2051,N,VIIRS,n,2,280.32,1.99,N,0
9.99753,77.28372,310.7,0.54,0.51,2025-03-04,2051,N,VIIRS,n,2,289.69,2.15,N,0
9.84969,77.16065,301.22,0.54,0.51,2025-03-04,2051,N,VIIRS,n,2,289.56,1.38,N,0
8.51534,77.2793,334.53,0.49,0.4,2025-03-05,0756,N,VIIRS,n,2,303.9,10.56,D,0
10.64257,76.24675,333.62,0.52,0.41,2025-03-05,0757,N,VIIRS,n,2,307.84,2.23,D,0
9.34583,76.42601,330.06,0.53,0.42,2025-03-05,0757,N,VIIRS,l,2,300.48,5.17,D,0
9.34504,76.42123,337.32,0.53,0.42,2025-03-05,0757,N,VIIRS,n,2,302.82,5.77,D,0
9.99641,77.29697,345.76,0.47,0.39,2025-03-05,0757,N,VIIRS,n,2,309.03,7.81,D,0
10.14051,77.00976,333.29,0.48,0.4,2025-03-05,0757,N,VIIRS,l,2,306.88,3.29,D,0
10.13979,77.00523,332.5,0.48,0.4,2025-03-05,0757,N,VIIRS,n,2,298.75,3.29,D,0
10.14797,77.00937,340.55,0.48,0.4,2025-03-05,0757,N,VIIRS,n,2,304.19,6.29,D,0
10.14701,77.01048,336.44,0.48,0.4,2025-03-05,0757,N,VIIRS,n,2,305.04,5.87,D,0
10.21736,77.34505,334.94,0.46,0.39,2025-03-05,0757,N,VIIRS,n,2,304.25,2.96,D,0
10.57353,76.60354,337.66,0.5,0.41,2025-03-05,0757,N,VIIRS,n,2,310.02,4.21,D,0
10.61426,76.54228,334.17,0.5,0.41,2025-03-05,0757,N,VIIRS,n,2,307.84,2.11,D,0
10.63877,76.24746,334.15,0.52,0.41,2025-03-05,0757,N,VIIRS,n,2,307.27,2.23,D,0
11.66651,77.27969,338.72,0.45,0.39,2025-03-05,0757,N,VIIRS,n,2,311.32,3.66,D,0
11.81039,77.16996,330.35,0.45,0.39,2025-03-05,0757,N,VIIRS,n,2,299.36,3.06,D,0
11.8097,77.16581,332.65,0.45,0.39,2025-03-05,0757,N,VIIRS,n,2,300.01,3.06,D,0
12.14502,75.89251,333.54,0.52,0.41,2025-03-05,0757,N,VIIRS,n,2,305.86,4.99,D,0
12.73585,75.99682,339.22,0.5,0.41,2025-03-05,0758,N,VIIRS,l,2,310.54,3.27,D,0
12.74549,76.29505,344.66,0.48,0.4,2025-03-05,0758,N,VIIRS,n,2,293.91,6.24,D,0
12.74446,76.29645,367,0.48,0.4,2025-03-05,0758,N,VIIRS,h,2,295.86,12.19,D,0
12.7418,76.29565,338.3,0.48,0.4,2025-03-05,0758,N,VIIRS,n,2,291.49,6.24,D,0
12.34678,77.19508,298.66,0.41,0.37,2025-03-05,2031,N,VIIRS,n,2,270.3,1.57,N,0
11.51921,77.28601,306.75,0.42,0.38,2025-03-05,2032,N,VIIRS,n,2,292.29,1.07,N,0
11.47077,77.26709,307.38,0.42,0.38,2025-03-05,2032,N,VIIRS,n,2,291.31,0.77,N,0
10.54326,77.05685,305.01,0.42,0.38,2025-03-05,2032,N,VIIRS,n,2,294.07,0.67,N,0
10.22046,77.28817,300.5,0.43,0.38,2025-03-05,2032,N,VIIRS,n,2,282.96,0.61,N,0
10.06741,77.11831,329.4,0.43,0.38,2025-03-05,2032,N,VIIRS,n,2,288.01,3.67,N,0
10.06393,77.11778,307.07,0.43,0.38,2025-03-05,2032,N,VIIRS,n,2,284.14,1.51,N,0
11.52266,77.28658,304.52,0.42,0.38,2025-03-05,2032,N,VIIRS,n,2,292.34,0.53,N,0
11.88332,76.96865,300.44,0.41,0.37,2025-03-05,2032,N,VIIRS,n,2,290.17,0.3,N,0
11.74942,76.63573,300.89,0.4,0.37,2025-03-05,2032,N,VIIRS,n,2,290.35,0.52,N,0
9.34558,76.99583,344.29,0.33,0.55,2025-03-06,0738,N,VIIRS,n,2,298.55,4.56,D,0
9.5189,76.9263,330.14,0.33,0.55,2025-03-06,0738,N,VIIRS,n,2,298.29,4.42,D,0
10.96353,76.39422,356.26,0.34,0.56,2025-03-06,0738,N,VIIRS,n,2,296.58,5.84,D,0
10.96549,76.39196,346.35,0.33,0.56,2025-03-06,0738,N,VIIRS,n,2,295.68,4.28,D,0
11.87727,77.49475,367,0.55,0.51,2025-03-06,0738,N,VIIRS,h,2,304.13,16.06,D,0
9.34711,76.9959,340.31,0.33,0.55,2025-03-06,0738,N,VIIRS,n,2,298.71,3.78,D,0
11.76254,76.72269,331.83,0.62,0.54,2025-03-06,0738,N,VIIRS,l,2,306.57,6.97,D,0
12.60365,77.48683,332.82,0.53,0.5,2025-03-06,0739,N,VIIRS,n,2,301.86,2.59,D,0
11.76283,76.72165,337,0.62,0.54,2025-03-06,0739,N,VIIRS,l,2,307.03,5.69,D,0
11.82937,76.66741,339.79,0.62,0.54,2025-03-06,0739,N,VIIRS,n,2,309.3,7.73,D,0
12.06077,77.26001,352.57,0.56,0.52,2025-03-06,0739,N,VIIRS,n,2,311.57,29.49,D,0
12.06557,77.25948,336.72,0.56,0.52,2025-03-06,0739,N,VIIRS,n,2,303.08,29.49,D,0
11.97317,76.44469,343.24,0.32,0.55,2025-03-06,0739,N,VIIRS,n,2,302.03,3.03,D,0
12.1389,76.96658,331.35,0.59,0.52,2025-03-06,0739,N,VIIRS,l,2,305.69,3.52,D,0
12.32041,76.7968,331.85,0.6,0.53,2025-03-06,0739,N,VIIRS,l,2,305.16,2.11,D,0
12.62466,76.85046,341.06,0.58,0.52,2025-03-06,0739,N,VIIRS,n,2,310.14,8.82,D,0
12.64495,76.64977,344.81,0.6,0.53,2025-03-06,0739,N,VIIRS,n,2,309.21,14.74,D,0
12.52786,76.00482,338.99,0.33,0.56,2025-03-06,0739,N,VIIRS,n,2,305.64,2.23,D,0
12.65578,76.65367,337.91,0.6,0.53,2025-03-06,0739,N,VIIRS,l,2,308.14,3.52,D,0
12.66071,76.65302,331.34,0.6,0.53,2025-03-06,0739,N,VIIRS,l,2,305.82,3.52,D,0
12.77724,76.23332,330.85,0.32,0.54,2025-03-06,0739,N,VIIRS,l,2,303.36,1.97,D,0
12.75704,75.99004,339.68,0.33,0.55,2025-03-06,0739,N,VIIRS,n,2,305.24,4.17,D,0
12.56116,77.42023,304.19,0.44,0.38,2025-03-06,2012,N,VIIRS,n,2,291.27,0.49,N,0
12.65497,76.74303,302.72,0.47,0.4,2025-03-06,2012,N,VIIRS,n,2,289.1,0.76,N,0
12.45788,77.43884,313.64,0.44,0.38,2025-03-06,2013,N,VIIRS,n,2,293.79,1.01,N,0
12.47501,77.24653,309.15,0.45,0.39,2025-03-06,2013,N,VIIRS,n,2,292.86,1,N,0
10.13381,77.46319,321.89,0.42,0.38,2025-03-06,2013,N,VIIRS,n,2,294.53,2.51,N,0
10.13325,77.46686,325.7,0.42,0.37,2025-03-06,2013,N,VIIRS,n,2,295.21,2.49,N,0
10.1298,77.46634,305.88,0.42,0.37,2025-03-06,2013,N,VIIRS,n,2,294.06,1.13,N,0
9.34721,76.99361,307.36,0.43,0.38,2025-03-06,2013,N,VIIRS,n,2,294.28,0.86,N,0
11.14215,76.56499,340.6,0.67,0.74,2025-03-07,0720,N,VIIRS,n,2,293.52,5.64,D,0
11.1417,76.56655,338.33,0.67,0.74,2025-03-07,0720,N,VIIRS,n,2,292.87,12.47,D,0
11.14837,76.56475,339.11,0.67,0.74,2025-03-07,0720,N,VIIRS,n,2,294.32,16.92,D,0
11.14106,76.55974,330.12,0.67,0.74,2025-03-07,0720,N,VIIRS,n,2,291.96,5.64,D,0
11.14885,76.56332,338.77,0.67,0.74,2025-03-07,0720,N,VIIRS,n,2,293.02,7.4,D,0
12.23341,77.23878,367,0.58,0.7,2025-03-07,0720,N,VIIRS,h,2,303.36,12.63,D,0
12.24077,77.2423,340.31,0.58,0.7,2025-03-07,0720,N,VIIRS,n,2,302.56,7.64,D,0
12.2399,77.23797,338.13,0.58,0.7,2025-03-07,0720,N,VIIRS,n,2,304.01,5.69,D,0
12.23902,77.23362,334.58,0.58,0.7,2025-03-07,0720,N,VIIRS,n,2,303.93,5.69,D,0
12.24545,77.23251,343.07,0.58,0.7,2025-03-07,0720,N,VIIRS,n,2,303.38,5.69,D,0
12.24251,77.24409,331.78,0.58,0.69,2025-03-07,0720,N,VIIRS,n,2,301.93,3.87,D,0
12.24164,77.23992,344.18,0.58,0.69,2025-03-07,0720,N,VIIRS,n,2,302.89,7.99,D,0
12.24073,77.23552,344.75,0.58,0.7,2025-03-07,0720,N,VIIRS,n,2,304.53,7.99,D,0
12.23979,77.23102,339.23,0.58,0.7,2025-03-07,0720,N,VIIRS,n,2,303.95,4.87,D,0
12.37047,77.18481,342.6,0.58,0.7,2025-03-07,0720,N,VIIRS,n,2,303.12,4.61,D,0
12.50276,77.47751,339.78,0.55,0.68,2025-03-07,0720,N,VIIRS,n,2,302.36,8.69,D,0
12.47545,77.30914,332.33,0.57,0.69,2025-03-07,0720,N,VIIRS,l,2,305.58,3.6,D,0
12.40438,76.28711,331.2,0.66,0.73,2025-03-07,0720,N,VIIRS,l,2,304.64,2.41,D,0
9.34636,76.99558,367,0.58,0.7,2025-03-07,0859,N,VIIRS,h,2,297.94,14.48,D,0
9.34595,76.99675,341.52,0.58,0.7,2025-03-07,0859,N,VIIRS,n,2,296.24,12.78,D,0
9.34539,76.99202,339.83,0.58,0.7,2025-03-07,0859,N,VIIRS,n,2,296.67,9.67,D,0
11.92991,76.8995,335.39,0.62,0.71,2025-03-07,0900,N,VIIRS,l,2,309.07,4.83,D,0
11.93351,76.89635,334.18,0.62,0.71,2025-03-07,0900,N,VIIRS,l,2,309.16,6.76,D,0
12.51213,77.4848,334.37,0.69,0.74,2025-03-07,0900,N,VIIRS,n,2,299.91,4.57,D,0
12.5191,77.48425,330.86,0.69,0.74,2025-03-07,0900,N,VIIRS,n,2,300.83,4.17,D,0
12.51765,77.48124,336.76,0.69,0.74,2025-03-07,0900,N,VIIRS,n,2,301.26,7.05,D,0
12.78481,76.67853,346.82,0.61,0.71,2025-03-07,0900,N,VIIRS,n,2,302.6,7.95,D,0
12.78225,76.67672,336.18,0.61,0.71,2025-03-07,0900,N,VIIRS,n,2,300.08,4.84,D,0
12.54994,77.37255,305.32,0.56,0.51,2025-03-07,1954,N,VIIRS,n,2,293.71,2.25,N,0
12.57479,76.92152,324.64,0.6,0.53,2025-03-07,1954,N,VIIRS,n,2,292.72,3.66,N,0
11.4675,76.48772,301.6,0.62,0.54,2025-03-07,1954,N,VIIRS,n,2,289.31,2.13,N,0
11.46746,76.48721,300.31,0.62,0.54,2025-03-07,1954,N,VIIRS,n,2,289.36,1.66,N,0
10.15019,77.17814,339.31,0.53,0.5,2025-03-07,1954,N,VIIRS,n,2,292.62,9.35,N,0
10.14953,77.18301,297.46,0.53,0.5,2025-03-07,1954,N,VIIRS,n,2,283.66,9.35,N,0
10.14566,77.17654,306.23,0.53,0.5,2025-03-07,1954,N,VIIRS,n,2,283.02,9.35,N,0
9.88888,77.48796,337.26,0.61,0.53,2025-03-08,0841,N,VIIRS,n,2,304.57,5.87,D,0
9.96576,76.39465,338.78,0.51,0.5,2025-03-08,0841,N,VIIRS,n,2,299.84,5.83,D,0
10.23196,77.28006,341.23,0.6,0.53,2025-03-08,0841,N,VIIRS,n,2,302.44,17.29,D,0
10.81239,76.74519,340.75,0.56,0.51,2025-03-08,0841,N,VIIRS,n,2,298.56,9.85,D,0
11.18732,77.12265,346.66,0.6,0.53,2025-03-08,0841,N,VIIRS,n,2,309.23,8.13,D,0
11.28891,76.63522,340.61,0.56,0.51,2025-03-08,0841,N,VIIRS,n,2,299.95,8.52,D,0
11.80399,77.33977,336.83,0.63,0.54,2025-03-08,0841,N,VIIRS,l,2,310.34,5.57,D,0
11.83758,76.12374,334.56,0.52,0.5,2025-03-08,0841,N,VIIRS,n,2,301.03,3.73,D,0
11.83597,76.12104,341.34,0.52,0.5,2025-03-08,0841,N,VIIRS,n,2,301.28,4.77,D,0
12.00294,77.3093,367,0.63,0.54,2025-03-08,0841,N,VIIRS,h,2,307.89,22.5,D,0
12.00373,77.31575,342.5,0.63,0.54,2025-03-08,0841,N,VIIRS,n,2,305.74,22.5,D,0
12.00217,77.30294,336.3,0.63,0.54,2025-03-08,0841,N,VIIRS,n,2,303.56,5.11,D,0
12.00877,77.31509,338.38,0.63,0.54,2025-03-08,0841,N,VIIRS,n,2,306.41,13.79,D,0
12.00796,77.30845,354.64,0.63,0.54,2025-03-08,0841,N,VIIRS,n,2,306.55,13.79,D,0
12.00716,77.3019,345.06,0.63,0.54,2025-03-08,0841,N,VIIRS,n,2,305.79,11.6,D,0
12.04683,77.45677,354.12,0.32,0.55,2025-03-08,0841,N,VIIRS,n,2,308.81,4.95,D,0
11.91008,76.36866,340.73,0.55,0.51,2025-03-08,0841,N,VIIRS,n,2,313.6,4.9,D,0
12.03834,77.30578,342.42,0.63,0.54,2025-03-08,0841,N,VIIRS,n,2,304.75,22.13,D,0
12.03755,77.29941,341.75,0.63,0.54,2025-03-08,0841,N,VIIRS,n,2,302.61,13.42,D,0
12.0442,77.31163,341.79,0.63,0.54,2025-03-08,0841,N,VIIRS,n,2,305.04,22.13,D,0
12.04342,77.30545,350.57,0.63,0.54,2025-03-08,0841,N,VIIRS,n,2,305.5,22.13,D,0
12.04261,77.29897,347.72,0.63,0.54,2025-03-08,0841,N,VIIRS,n,2,305.95,13.42,D,0
12.0485,77.30508,333.53,0.63,0.54,2025-03-08,0841,N,VIIRS,l,2,307.07,6.94,D,0
12.0528,77.29862,332.66,0.63,0.54,2025-03-08,0841,N,VIIRS,l,2,305.13,4.73,D,0
11.97538,76.46413,344.17,0.55,0.51,2025-03-08,0841,N,VIIRS,n,2,311.81,27.04,D,0
11.97471,76.45901,336.9,0.55,0.51,2025-03-08,0841,N,VIIRS,l,2,311.57,22.15,D,0
11.97948,76.45855,335.27,0.55,0.51,2025-03-08,0841,N,VIIRS,l,2,308.95,6.47,D,0
11.97536,76.46217,354.76,0.56,0.51,2025-03-08,0841,N,VIIRS,n,2,316.28,29.41,D,0
11.97474,76.45712,335.45,0.55,0.51,2025-03-08,0841,N,VIIRS,l,2,305.79,29.41,D,0
11.98014,76.46172,335.78,0.56,0.51,2025-03-08,0841,N,VIIRS,l,2,309.86,4.15,D,0
12.15462,77.10274,343.2,0.62,0.54,2025-03-08,0841,N,VIIRS,n,2,306.12,3.26,D,0
12.15493,77.10061,341.18,0.62,0.54,2025-03-08,0841,N,VIIRS,n,2,304.82,7.94,D,0
12.4397,77.3999,333.47,0.33,0.55,2025-03-08,0841,N,VIIRS,l,2,307.52,2.01,D,0
12.46578,77.35921,340.83,0.32,0.55,2025-03-08,0841,N,VIIRS,n,2,309.4,4.9,D,0
12.46542,77.35624,347.24,0.32,0.55,2025-03-08,0841,N,VIIRS,n,2,309.5,3.43,D,0
12.49212,77.48869,341.61,0.33,0.55,2025-03-08,0841,N,VIIRS,n,2,304.05,1.43,D,0
12.62124,77.3392,339.53,0.32,0.55,2025-03-08,0841,N,VIIRS,n,2,306,3.86,D,0
12.6246,77.33994,352.22,0.32,0.55,2025-03-08,0841,N,VIIRS,n,2,304.94,4.98,D,0
12.66374,77.49359,367,0.33,0.55,2025-03-08,0841,N,VIIRS,h,2,308.21,5.42,D,0
12.62617,77.09756,342.59,0.63,0.54,2025-03-08,0841,N,VIIRS,n,2,304.89,5.91,D,0
10.11906,77.31036,300.23,0.55,0.68,2025-03-08,1935,N,VIIRS,n,2,287.56,2.03,N,0
10.11829,77.3166,306.93,0.55,0.68,2025-03-08,1935,N,VIIRS,n,2,287.75,1.76,N,0
9.34217,76.99294,310.63,0.56,0.69,2025-03-08,1936,N,VIIRS,n,2,291.35,1.9,N,0
9.34163,76.98822,308.15,0.56,0.69,2025-03-08,1936,N,VIIRS,n,2,291.3,1.84,N,0
12.21474,77.18237,354.87,0.48,0.4,2025-03-09,0822,N,VIIRS,n,2,321.47,27.69,D,0
9.09843,76.77499,340.61,0.43,0.38,2025-03-09,0822,N,VIIRS,n,2,300.71,4.46,D,0
9.34249,76.99226,336.23,0.44,0.38,2025-03-09,0822,N,VIIRS,n,2,305.94,4.73,D,0
9.34956,76.99127,332.12,0.44,0.38,2025-03-09,0822,N,VIIRS,l,2,306.53,3.51,D,0
9.34293,76.79926,331.6,0.43,0.38,2025-03-09,0822,N,VIIRS,l,2,303.06,2.37,D,0
9.60717,76.46806,336.14,0.42,0.38,2025-03-09,0822,N,VIIRS,n,2,303.03,2.97,D,0
10.02973,77.29343,340.01,0.46,0.39,2025-03-09,0822,N,VIIRS,n,2,309.95,15.57,D,0
10.08746,77.48805,345.64,0.47,0.4,2025-03-09,0822,N,VIIRS,l,2,319.79,41.06,D,0
10.09101,77.48697,337.86,0.47,0.4,2025-03-09,0822,N,VIIRS,n,2,307.34,25.95,D,0
9.95272,76.28849,330.49,0.42,0.37,2025-03-09,0822,N,VIIRS,l,2,302.94,2.76,D,0
10.32636,77.13345,336.55,0.45,0.39,2025-03-09,0822,N,VIIRS,n,2,304.24,27.04,D,0
10.32999,77.13325,343.29,0.45,0.39,2025-03-09,0822,N,VIIRS,n,2,313.33,27.04,D,0
10.32933,77.12868,311.62,0.45,0.39,2025-03-09,0822,N,VIIRS,l,2,314.45,41.14,D,0
10.5298,76.42298,341.8,0.43,0.38,2025-03-09,0822,N,VIIRS,n,2,311.06,3.67,D,0
10.53328,76.42242,334.84,0.43,0.38,2025-03-09,0822,N,VIIRS,l,2,309.62,2.77,D,0
10.8022,76.4195,345.11,0.43,0.38,2025-03-09,0822,N,VIIRS,n,2,308.5,5.71,D,0
11.1356,77.17611,344.14,0.46,0.39,2025-03-09,0822,N,VIIRS,l,2,319.07,7.14,D,0
11.14862,77.13584,341.26,0.46,0.39,2025-03-09,0822,N,VIIRS,l,2,314.08,4.58,D,0
11.18666,77.0142,346.14,0.46,0.39,2025-03-09,0822,N,VIIRS,n,2,315.14,5.05,D,0
11.46727,76.91845,341.52,0.45,0.39,2025-03-09,0822,N,VIIRS,n,2,308.46,6.67,D,0
11.47419,76.58712,346.61,0.44,0.38,2025-03-09,0822,N,VIIRS,n,2,305.41,10.61,D,0
11.51769,76.44165,337.46,0.43,0.38,2025-03-09,0822,N,VIIRS,n,2,307.39,5.3,D,0
11.5212,76.44112,343.88,0.43,0.38,2025-03-09,0822,N,VIIRS,n,2,305.15,9.63,D,0
11.81954,77.31241,350.67,0.48,0.4,2025-03-09,0822,N,VIIRS,n,2,312.46,7.59,D,0
11.8189,77.30775,342.88,0.48,0.4,2025-03-09,0822,N,VIIRS,n,2,309.52,7.59,D,0
11.79095,76.81853,342.08,0.45,0.39,2025-03-09,0822,N,VIIRS,l,2,313.32,6.31,D,0
11.79035,76.81432,347.91,0.45,0.39,2025-03-09,0822,N,VIIRS,n,2,313.71,6.31,D,0
11.75986,76.60075,339.87,0.44,0.39,2025-03-09,0822,N,VIIRS,l,2,314.59,5.38,D,0
11.7964,76.77974,348.17,0.45,0.39,2025-03-09,0822,N,VIIRS,n,2,313.46,7.77,D,0
12.07751,76.45668,349.34,0.44,0.38,2025-03-09,0822,N,VIIRS,n,2,318.45,9.89,D,0
12.20131,77.19331,344.69,0.48,0.4,2025-03-09,0822,N,VIIRS,l,2,315.28,4.67,D,0
12.21292,77.19589,346.28,0.48,0.4,2025-03-09,0822,N,VIIRS,n,2,316.03,23.24,D,0
12.2117,77.18733,351.18,0.48,0.4,2025-03-09,0822,N,VIIRS,n,2,321.44,27.69,D,0
12.21661,77.19543,342.02,0.48,0.4,2025-03-09,0822,N,VIIRS,l,2,316.54,23.24,D,0
12.21536,77.18669,355.31,0.48,0.4,2025-03-09,0822,N,VIIRS,n,2,318.17,27.69,D,0
12.21598,77.19102,367,0.48,0.4,2025-03-09,0822,N,VIIRS,l,2,330.87,23.24,D,0
12.16975,76.91808,337.66,0.46,0.39,2025-03-09,0822,N,VIIRS,l,2,311.62,1.52,D,0
12.2156,77.19724,343.36,0.48,0.4,2025-03-09,0822,N,VIIRS,n,2,312.79,26.65,D,0
12.2144,77.18848,354.6,0.48,0.4,2025-03-09,0822,N,VIIRS,l,2,326.55,53.04,D,0
12.21381,77.18414,354.14,0.48,0.4,2025-03-09,0822,N,VIIRS,l,2,325.26,53.04,D,0
12.21867,77.19226,355.44,0.48,0.4,2025-03-09,0822,N,VIIRS,n,2,317.4,26.65,D,0
12.28019,77.25648,347.4,0.48,0.4,2025-03-09,0822,N,VIIRS,n,2,314.04,5.67,D,0
12.28743,77.17442,341.82,0.48,0.4,2025-03-09,0822,N,VIIRS,n,2,314.6,4.95,D,0
12.12739,75.90991,337.45,0.42,0.38,2025-03-09,0822,N,VIIRS,n,2,310.08,3.93,D,0
12.33374,76.79137,347.02,0.46,0.39,2025-03-09,0822,N,VIIRS,n,2,316.3,7.8,D,0
12.40182,77.08759,341.22,0.47,0.4,2025-03-09,0822,N,VIIRS,n,2,309.7,5.42,D,0
12.502,76.71658,344.42,0.46,0.39,2025-03-09,0823,N,VIIRS,n,2,308.99,12.41,D,0
12.60006,77.28605,343.12,0.49,0.4,2025-03-09,0823,N,VIIRS,n,2,316.16,11.73,D,0
12.55474,76.7775,348.95,0.46,0.39,2025-03-09,0823,N,VIIRS,n,2,314.5,9.79,D,0
12.49291,76.29428,346.16,0.44,0.38,2025-03-09,0823,N,VIIRS,n,2,312.18,6.99,D,0
12.64651,76.64044,337.62,0.45,0.39,2025-03-09,0823,N,VIIRS,l,2,311.9,1.49,D,0
12.75315,77.20678,339.72,0.48,0.4,2025-03-09,0823,N,VIIRS,l,2,313.41,6.04,D,0
12.68158,76.69617,340.22,0.46,0.39,2025-03-09,0823,N,VIIRS,n,2,312.88,1.51,D,0
12.79179,77.17019,345.74,0.48,0.4,2025-03-09,0823,N,VIIRS,n,2,314.54,6.37,D,0
12.7955,77.16975,347.05,0.48,0.4,2025-03-09,0823,N,VIIRS,n,2,318.08,14.26,D,0
12.74757,76.77324,338.51,0.46,0.39,2025-03-09,0823,N,VIIRS,l,2,313.32,2.84,D,0
12.67667,76.27232,338.06,0.44,0.38,2025-03-09,0823,N,VIIRS,l,2,310.63,4.23,D,0
12.78511,76.96109,337.66,0.47,0.4,2025-03-09,0823,N,VIIRS,n,2,310.47,6.49,D,0
12.58399,77.36194,343.5,0.49,0.4,2025-03-09,0823,N,VIIRS,l,2,316.62,9.51,D,0
12.69374,75.26696,308.57,0.46,0.47,2025-03-09,2056,N,VIIRS,n,2,293.37,1.29,N,0
12.77108,76.96826,303.37,0.59,0.53,2025-03-09,2056,N,VIIRS,n,2,290.28,1.15,N,0
10.33516,77.13209,330.84,0.33,0.56,2025-03-09,2057,N,VIIRS,n,2,287.32,1.89,N,0
10.08668,77.12184,326.82,0.34,0.56,2025-03-09,2057,N,VIIRS,n,2,287.55,2.54,N,0
8.49195,77.26655,312.48,0.37,0.58,2025-03-09,2057,N,VIIRS,n,2,293.31,1.31,N,0
8.2936,77.47709,319.38,0.38,0.59,2025-03-09,2057,N,VIIRS,n,2,296.88,2.62,N,0
8.29306,77.48009,306.94,0.38,0.59,2025-03-09,2057,N,VIIRS,n,2,296.36,1.58,N,0
11.51106,77.28139,306.53,0.32,0.55,2025-03-09,2057,N,VIIRS,n,2,292.36,0.75,N,0
10.83249,76.81443,351.47,0.41,0.37,2025-03-10,0803,N,VIIRS,n,2,312.28,6.73,D,0
8.25078,77.3597,338.25,0.42,0.37,2025-03-10,0803,N,VIIRS,n,2,303.59,3.91,D,0
8.25427,77.35944,347.81,0.42,0.37,2025-03-10,0803,N,VIIRS,n,2,303.25,3.91,D,0
8.25365,77.35547,330.92,0.42,0.37,2025-03-10,0803,N,VIIRS,l,2,302.65,3.91,D,0
8.29078,77.48008,345.14,0.41,0.37,2025-03-10,0803,N,VIIRS,n,2,307.53,5.99,D,0
8.29702,77.47503,334.57,0.41,0.37,2025-03-10,0803,N,VIIRS,l,2,302.98,2.1,D,0
8.47262,77.25905,330.67,0.42,0.37,2025-03-10,0803,N,VIIRS,l,2,300.27,3.35,D,0
8.48763,77.26463,330.67,0.42,0.37,2025-03-10,0803,N,VIIRS,l,2,302.22,4.63,D,0
8.4911,77.26424,346.54,0.42,0.37,2025-03-10,0803,N,VIIRS,n,2,305.76,4.63,D,0
9.35156,76.99078,335.69,0.42,0.38,2025-03-10,0803,N,VIIRS,l,2,309.65,5.15,D,0
9.48129,76.99348,338.12,0.42,0.38,2025-03-10,0803,N,VIIRS,l,2,307.94,3.66,D,0
11.13079,76.56138,342.35,0.42,0.38,2025-03-10,0803,N,VIIRS,n,2,306.7,13.89,D,0
11.22736,76.59655,367,0.42,0.38,2025-03-10,0803,N,VIIRS,h,2,361.13,104.38,D,0
11.2308,76.59604,367,0.42,0.38,2025-03-10,0803,N,VIIRS,h,2,368.47,104.38,D,0
11.23141,76.59981,333.28,0.42,0.38,2025-03-10,0803,N,VIIRS,n,2,301.04,104.38,D,0
11.2302,76.59226,334.1,0.42,0.38,2025-03-10,0803,N,VIIRS,n,2,297.52,34.97,D,0
11.27133,76.2009,332.07,0.43,0.38,2025-03-10,0803,N,VIIRS,l,2,305.4,3.69,D,0
11.27547,76.20425,337.94,0.43,0.38,2025-03-10,0803,N,VIIRS,n,2,307.8,3.69,D,0
11.32882,76.2681,336.17,0.43,0.38,2025-03-10,0803,N,VIIRS,n,2,308,3.64,D,0
11.46732,76.91913,338.8,0.41,0.37,2025-03-10,0803,N,VIIRS,n,2,307.62,4.84,D,0
9.48478,76.99317,338.94,0.42,0.38,2025-03-10,0803,N,VIIRS,l,2,307.34,3.22,D,0
9.54135,77.01563,349.1,0.42,0.37,2025-03-10,0803,N,VIIRS,n,2,309.25,9.84,D,0
9.54481,77.01517,349.72,0.42,0.37,2025-03-10,0803,N,VIIRS,n,2,309.78,12.03,D,0
